212.10	40.10	28.40	28.50	26.60	83.30	3.10	0.00	43.50
212.20	40.10	28.40	28.50	26.60	83.20	2.80	0.00	43.50
212.30	40.50	28.40	28.50	26.70	83.20	3.10	0.00	43.50
212.40	40.30	28.40	28.40	26.70	83.30	3.30	0.00	43.50
212.50	40.30	28.40	28.40	26.70	83.00	2.80	0.00	43.50
212.60	40.60	28.30	28.40	26.70	83.00	2.80	0.00	43.50
212.70	40.40	28.30	28.30	26.60	82.70	3.00	0.00	43.50
212.80	40.40	28.30	28.30	26.60	83.00	2.80	0.00	43.50
212.90	40.60	28.40	28.50	26.90	83.50	2.80	0.00	43.50
213.00	40.40	28.50	28.50	26.80	83.50	2.70	0.00	43.50
213.10	40.40	28.50	28.50	26.80	83.50	2.70	0.00	43.50
213.20	40.50	28.20	28.40	26.70	83.20	2.70	0.00	43.50
213.30	40.30	28.30	28.50	26.60	83.50	2.70	0.00	43.50
213.40	40.30	28.30	28.50	26.60	83.20	2.80	0.00	43.50
213.50	40.20	28.30	28.40	26.80	83.20	2.80	0.00	43.50
213.60	40.20	28.30	28.40	26.80	83.50	2.80	0.00	43.50
213.70	40.40	28.40	28.50	26.70	83.50	3.30	0.00	43.50
213.80	40.30	28.20	28.40	26.70	83.30	3.10	0.00	43.50
213.90	40.30	28.20	28.40	26.70	83.30	2.80	0.00	43.50
214.00	40.40	28.40	28.50	26.70	83.30	2.70	0.00	43.50
214.10	40.40	28.50	28.50	26.70	83.30	1.90	0.00	43.50
214.20	40.40	28.50	28.50	26.70	83.00	2.50	0.00	43.50
214.30	40.40	28.40	28.50	26.70	83.70	3.00	0.00	43.50
214.40	40.30	28.40	28.60	26.80	83.70	3.00	0.00	43.50
214.50	40.30	28.40	28.60	26.80	83.30	2.70	0.00	43.50
214.60	40.30	28.50	28.50	26.70	82.90	3.10	0.00	43.50
214.70	40.40	28.30	28.50	26.80	83.00	2.80	0.00	43.50
214.80	40.40	28.30	28.50	26.80	83.00	3.10	0.00	43.50
214.90	40.60	28.40	28.50	26.70	83.30	2.80	0.00	43.50
215.00	40.50	28.40	28.50	26.80	83.00	2.80	0.00	43.50
215.10	40.50	28.40	28.50	26.80	83.30	3.10	0.00	43.50
215.20	40.20	28.30	28.40	26.60	83.00	3.00	0.00	43.50
215.30	40.30	28.40	28.50	26.70	83.00	3.00	0.00	43.50
215.40	40.30	28.40	28.50	26.70	82.90	2.80	0.00	43.50
215.50	40.40	28.40	28.40	26.60	83.20	3.10	0.00	43.50
215.60	40.40	28.40	28.60	26.80	82.90	2.80	0.00	43.50
215.70	40.40	28.40	28.60	26.80	83.00	3.00	0.00	43.50
215.80	40.30	28.40	28.50	26.80	83.30	3.00	0.00	43.50
215.90	40.30	28.40	28.50	26.80	82.90	3.10	0.00	43.50
216.00	40.50	28.30	28.50	26.80	83.30	2.50	0.00	43.50
216.10	40.30	28.40	28.60	26.70	83.20	2.80	0.00	43.50
216.20	40.30	28.40	28.60	26.70	83.20	2.80	0.00	43.50
216.30	40.40	28.50	28.50	26.80	83.30	3.10	0.00	43.50
216.40	40.40	28.30	28.40	26.70	83.20	2.80	0.00	43.50
216.50	40.40	28.30	28.40	26.70	83.70	3.30	0.00	43.50
216.60	40.40	28.40	28.40	26.70	83.00	2.70	0.00	43.50
216.70	40.40	28.30	28.60	26.60	83.00	3.00	0.00	43.50
216.80	40.40	28.30	28.60	26.60	81.80	2.80	0.00	43.50
216.90	40.20	28.40	28.50	26.80	82.90	2.80	0.00	43.50
217.00	40.50	28.50	28.60	26.80	83.20	2.80	0.00	43.50
217.10	40.50	28.50	28.60	26.80	83.00	2.70	0.00	43.50
217.20	40.20	28.40	28.50	26.60	83.00	2.70	0.00	43.50
217.30	40.40	28.40	28.60	26.80	83.00	3.10	0.00	43.50
217.40	40.40	28.40	28.60	26.80	83.30	2.50	0.00	43.50
217.50	40.40	28.30	28.50	26.70	83.30	3.10	0.00	43.50
217.60	40.40	28.30	28.50	26.80	83.00	2.70	0.00	43.50
217.70	40.40	28.30	28.50	26.80	83.20	3.30	0.00	43.50
217.80	40.40	28.50	28.50	26.70	83.00	3.40	0.00	43.50
217.90	40.40	28.50	28.50	26.70	83.20	2.80	0.00	43.50
218.00	40.30	28.30	28.50	26.60	83.00	2.80	0.00	43.50
218.10	40.50	28.40	28.50	26.70	83.00	2.80	0.00	43.50
218.20	40.50	28.40	28.50	26.70	83.20	3.30	0.00	43.50
218.30	40.40	28.40	28.50	26.70	83.00	2.70	0.00	43.50
218.40	40.40	28.50	28.50	26.80	83.20	2.70	0.00	43.50
218.50	40.40	28.50	28.50	26.80	83.00	2.70	0.00	43.50
218.60	40.50	28.50	28.60	26.90	83.00	3.40	0.00	43.50
218.70	40.40	28.50	28.50	26.70	82.70	3.00	0.00	43.50
218.80	40.40	28.50	28.50	26.70	83.50	3.00	0.00	43.50
218.90	40.50	28.50	28.40	26.70	82.90	2.80	0.00	43.50
219.00	40.40	28.40	28.50	26.70	83.70	2.50	0.00	43.50
219.10	40.40	28.40	28.50	26.70	83.70	2.50	0.00	43.50
219.20	40.30	28.30	28.50	26.60	83.00	3.30	0.00	43.50
219.30	40.40	28.40	28.50	26.70	82.90	3.10	0.00	43.50
219.40	40.40	28.40	28.50	26.70	82.90	3.00	0.00	43.50
219.50	40.30	28.40	28.50	26.70	83.30	3.00	0.00	43.50
219.60	40.40	28.50	28.60	26.70	82.90	3.00	0.00	43.50
219.70	40.40	28.50	28.60	26.70	83.30	3.00	0.00	43.50
219.80	40.30	28.50	28.50	26.80	83.20	2.50	0.00	43.50
219.90	40.30	28.50	28.50	26.70	82.90	2.70	0.00	43.50
220.00	40.30	28.50	28.50	26.70	82.90	2.70	0.00	43.50
220.10	40.40	28.40	28.40	26.70	83.00	2.80	0.00	43.50
220.20	40.50	28.50	28.60	26.70	83.30	3.00	0.00	43.50
220.30	40.50	28.50	28.60	26.70	82.70	3.10	0.00	43.50
220.40	40.50	28.40	28.70	26.70	82.90	3.00	0.00	43.50
220.50	40.40	28.40	28.60	26.80	83.20	2.80	0.00	43.50
220.60	40.40	28.40	28.60	26.80	83.20	2.70	0.00	43.50
220.70	40.50	28.50	28.60	26.80	83.30	2.80	0.00	43.50
220.80	40.30	28.40	28.50	26.70	84.30	2.50	0.00	43.50
220.90	40.30	28.40	28.50	26.70	84.30	2.50	0.00	43.50
221.00	40.40	28.50	28.60	26.70	83.00	3.10	0.00	43.50
221.10	40.20	28.30	28.50	26.70	83.30	3.00	0.00	43.50
221.20	40.20	28.30	28.50	26.70	83.50	2.80	0.00	43.50
221.30	40.40	28.40	28.60	26.70	82.90	2.50	0.00	43.50
221.40	40.60	28.40	28.50	26.70	83.20	2.80	0.00	43.50
221.50	40.60	28.40	28.50	26.70	83.30	2.70	0.00	43.50
221.60	40.40	28.50	28.60	26.80	83.30	2.50	0.00	43.50
221.70	40.50	28.60	28.60	26.80	82.90	2.70	0.00	43.50
221.80	40.50	28.60	28.60	26.80	82.90	2.70	0.00	43.50
221.90	40.50	28.60	28.60	26.80	83.30	2.80	0.00	43.50
222.00	40.50	28.60	28.60	26.80	83.30	2.80	0.00	43.50
222.10	40.50	28.60	28.60	26.70	83.30	3.00	0.00	43.50
222.20	40.20	28.40	28.60	26.80	83.30	2.80	0.00	43.50
222.30	40.20	28.40	28.60	26.80	82.60	3.00	0.00	43.50
222.40	40.30	28.30	28.50	26.80	83.00	2.70	0.00	43.50
222.50	40.30	28.50	28.60	26.70	83.00	3.00	0.00	43.50
222.60	40.30	28.50	28.60	26.70	83.30	3.40	0.00	43.50
222.70	40.30	28.50	28.50	26.80	83.30	3.40	0.00	43.50
222.80	40.30	28.40	28.60	26.70	83.30	3.00	0.00	43.50
222.90	40.30	28.40	28.60	26.70	82.70	2.50	0.00	43.50
223.00	40.40	28.50	28.50	26.80	83.00	3.00	0.00	43.50
223.10	40.20	28.40	28.50	26.80	83.20	2.80	0.00	43.50
223.20	40.20	28.40	28.50	26.80	83.20	2.50	0.00	43.50
223.30	40.30	28.50	28.60	26.70	83.30	2.70	0.00	43.50
223.40	40.50	28.40	28.60	26.70	82.90	2.80	0.00	43.50
223.50	40.50	28.40	28.60	26.70	83.00	3.00	0.00	43.50
223.60	40.40	28.40	28.40	26.70	83.50	3.10	0.00	43.50
223.70	40.40	28.40	28.50	26.80	83.00	3.30	0.00	43.50
223.80	40.40	28.40	28.50	26.80	83.00	3.30	0.00	43.50
223.90	40.40	28.50	28.60	26.80	83.50	2.50	0.00	43.50
224.00	40.20	28.40	28.60	26.70	82.90	2.50	0.00	43.50
224.10	40.20	28.40	28.60	26.70	83.00	2.70	0.00	43.50
224.20	40.30	28.30	28.50	26.70	82.70	2.80	0.00	43.50
224.30	40.30	28.30	28.50	26.70	83.20	2.50	0.00	43.50
224.40	40.40	28.40	28.60	26.70	83.30	2.80	0.00	43.50
224.50	40.20	28.50	28.70	26.90	83.30	3.10	0.00	43.50
224.60	40.20	28.50	28.70	26.90	83.30	3.10	0.00	43.50
224.70	40.40	28.50	28.70	26.70	83.30	3.30	0.00	43.50
224.80	40.30	28.40	28.60	26.70	83.30	2.80	0.00	43.50
224.90	40.30	28.40	28.60	26.70	82.90	2.80	0.00	43.50
225.00	40.30	28.40	28.50	26.80	83.20	3.00	0.00	43.50
225.10	40.50	28.50	28.60	26.80	83.30	2.50	0.00	43.50
225.20	40.50	28.50	28.60	26.80	83.50	3.10	0.00	43.50
225.30	40.40	28.40	28.60	26.80	83.30	2.80	0.00	43.50
225.40	40.40	28.40	28.60	26.80	83.20	3.10	0.00	43.50
225.50	40.40	28.40	28.50	26.70	83.20	3.10	0.00	43.50
225.60	40.30	28.40	28.50	26.90	83.20	3.00	0.00	43.50
225.70	40.50	28.40	28.60	26.70	83.20	2.50	0.00	43.50
225.80	40.50	28.40	28.60	26.70	83.00	3.00	0.00	43.50
225.90	40.30	28.40	28.60	26.70	83.30	2.80	0.00	43.50
226.00	40.30	28.40	28.60	26.70	83.20	2.70	0.00	43.50
226.10	40.50	28.40	28.60	26.80	83.30	2.80	0.00	43.50
226.20	40.20	28.50	28.60	26.70	83.20	2.70	0.00	43.50
226.30	40.20	28.50	28.60	26.70	83.20	2.50	0.00	43.50
226.40	40.30	28.40	28.50	26.70	83.20	2.50	0.00	43.50
226.50	40.20	28.40	28.60	26.70	82.70	3.00	0.00	43.50
226.60	40.20	28.40	28.60	26.70	82.70	3.30	0.00	43.50
226.70	40.30	28.60	28.70	26.90	83.50	2.80	0.00	43.50
226.80	40.20	28.50	28.60	26.90	83.20	3.30	0.00	43.50
226.90	40.20	28.50	28.60	26.90	83.00	3.70	0.00	43.50
227.00	40.20	28.50	28.80	26.80	82.70	2.70	0.00	43.50
227.10	40.10	28.50	28.60	26.80	82.90	3.10	0.00	43.50
227.20	40.10	28.50	28.60	26.80	83.00	3.00	0.00	43.50
227.30	40.10	28.50	28.60	26.70	82.70	2.70	0.00	43.50
227.40	40.20	28.40	28.60	26.80	82.70	2.70	0.00	43.50
227.50	40.20	28.40	28.60	26.80	83.20	2.80	0.00	43.50
227.60	40.30	28.40	28.60	26.80	83.00	2.80	0.00	43.50
227.70	40.10	28.40	28.60	26.80	83.30	2.40	0.00	43.50
227.80	40.10	28.40	28.60	26.80	82.90	2.70	0.00	43.50
227.90	40.10	28.50	28.60	26.80	82.90	2.70	0.00	43.50
228.00	40.10	28.50	28.60	26.80	83.00	2.80	0.00	43.50
228.10	40.10	28.40	28.50	26.80	83.00	3.30	0.00	43.50
228.20	39.90	28.30	28.40	26.60	83.00	3.10	0.00	43.50
228.30	39.90	28.30	28.40	26.60	83.30	3.10	0.00	43.50
228.40	40.10	28.50	28.60	26.80	83.00	2.50	0.00	43.50
228.50	40.10	28.50	28.60	26.80	83.20	2.50	0.00	43.50
228.60	40.20	28.50	28.60	26.70	83.00	3.30	0.00	43.50
228.70	40.30	28.50	28.50	26.80	83.00	2.80	0.00	43.50
228.80	40.30	28.50	28.50	26.80	83.20	2.70	0.00	43.50
228.90	40.40	28.60	28.70	26.80	83.30	3.10	0.00	43.50
229.00	40.20	28.40	28.70	26.80	83.00	2.80	0.00	43.50
229.10	40.20	28.40	28.70	26.80	83.50	3.00	0.00	43.50
229.20	40.30	28.60	28.50	26.80	82.30	3.30	0.00	43.50
229.30	40.30	28.60	28.50	26.80	82.30	3.30	0.00	43.50
229.40	40.20	28.60	28.70	26.80	82.90	3.40	0.00	43.50
229.50	40.20	28.50	28.60	26.80	83.20	2.70	0.00	43.50
229.60	40.20	28.50	28.60	26.80	83.00	2.70	0.00	43.50
229.70	40.40	28.50	28.70	26.80	83.20	2.80	0.00	43.50
229.80	40.20	28.50	28.60	26.80	83.00	2.70	0.00	43.50
229.90	40.20	28.50	28.60	26.80	83.20	2.70	0.00	43.50
230.00	40.20	28.40	28.60	26.80	83.20	2.50	0.00	43.50
230.10	40.30	28.50	28.60	26.70	82.90	2.70	0.00	43.50
230.20	40.30	28.50	28.60	26.70	82.90	2.70	0.00	43.50
230.30	40.30	28.50	28.70	26.80	83.00	2.80	0.00	43.50
230.40	40.30	28.50	28.70	26.80	83.00	3.10	0.00	43.50
230.50	40.00	28.60	28.60	26.80	83.00	3.00	0.00	43.50
230.60	40.10	28.50	28.70	26.80	83.00	2.40	0.00	43.50
230.70	40.10	28.50	28.70	26.80	83.00	3.10	0.00	43.50
230.80	40.10	28.40	28.50	26.70	83.30	3.10	0.00	43.50
230.90	40.10	28.30	28.50	26.70	83.20	2.70	0.00	43.50
231.00	40.10	28.30	28.50	26.70	83.00	3.00	0.00	43.50
231.10	40.00	28.50	28.60	26.70	82.90	2.50	0.00	43.50
231.20	40.10	28.50	28.60	26.80	82.90	2.50	0.00	43.50
231.30	40.10	28.50	28.60	26.80	83.00	2.50	0.00	43.50
231.40	40.20	28.60	28.70	26.90	83.00	2.80	0.00	43.50
231.50	40.20	28.60	28.70	26.90	83.00	3.00	0.00	43.50
231.60	40.20	28.50	28.60	26.80	83.00	2.80	0.00	43.50
231.70	40.20	28.50	28.70	26.70	83.30	3.30	0.00	43.50
231.80	40.20	28.50	28.70	26.70	82.90	2.80	0.00	43.50
231.90	40.10	28.50	28.60	26.80	83.20	2.40	0.00	43.50
232.00	40.30	28.50	28.70	26.80	82.90	3.00	0.00	43.50
232.10	40.30	28.50	28.70	26.80	83.00	2.80	0.00	43.50
232.20	40.20	28.60	28.60	26.80	83.00	2.80	0.00	43.50
232.30	40.30	28.50	28.60	26.80	82.90	2.70	0.00	43.50
232.40	40.30	28.50	28.60	26.80	83.00	2.50	0.00	43.50
232.50	40.30	28.60	28.60	26.80	82.90	2.80	0.00	43.50
232.60	40.10	28.50	28.60	26.80	83.20	2.50	0.00	43.50
232.70	40.10	28.50	28.60	26.80	83.20	3.30	0.00	43.50
232.80	40.20	28.60	28.60	26.70	82.70	2.70	0.00	43.50
232.90	40.30	28.60	28.70	26.90	82.90	2.70	0.00	43.50
233.00	40.30	28.60	28.70	26.90	83.00	3.10	0.00	43.50
233.10	40.10	28.60	28.60	27.00	83.00	3.10	0.00	43.50
233.20	40.10	28.50	28.60	26.80	83.00	2.50	0.00	43.50
233.30	40.10	28.50	28.60	26.80	83.00	2.80	0.00	43.50
233.40	40.20	28.50	28.60	26.70	82.90	3.10	0.00	43.50
233.50	40.40	28.50	28.60	26.80	83.20	2.70	0.00	43.50
233.60	40.40	28.50	28.60	26.80	82.60	2.70	0.00	43.50
233.70	40.10	28.60	28.70	26.90	82.70	2.80	0.00	43.50
233.80	40.10	28.60	28.70	26.90	83.00	3.00	0.00	43.50
233.90	40.00	28.60	28.60	26.80	83.00	2.70	0.00	43.50
234.00	40.20	28.60	28.60	26.80	82.90	3.90	0.00	43.50
234.10	40.20	28.60	28.60	26.80	83.20	3.10	0.00	43.50
234.20	40.20	28.40	28.60	26.80	82.00	2.70	0.00	43.50
234.30	40.20	28.40	28.60	26.80	83.00	2.50	0.00	43.50
234.40	40.10	28.40	28.60	26.70	82.90	3.10	0.00	43.50
234.50	40.10	28.50	28.60	26.80	82.90	2.50	0.00	43.50
234.60	40.10	28.50	28.60	26.80	83.80	2.40	0.00	43.50
234.70	40.10	28.60	28.60	26.90	83.30	2.80	0.00	43.50
234.80	40.00	28.50	28.60	26.90	83.30	3.00	0.00	43.50
234.90	40.00	28.50	28.60	26.90	83.00	2.50	0.00	43.50
235.00	40.20	28.60	28.70	26.90	83.00	2.50	0.00	43.50
235.10	40.20	28.60	28.70	26.90	83.20	2.80	0.00	43.50
235.20	40.00	28.60	28.80	26.90	82.90	3.10	0.00	43.50
235.30	40.10	28.50	28.60	26.80	83.20	2.70	0.00	43.50
235.40	40.10	28.50	28.60	26.80	82.70	3.00	0.00	43.50
235.50	40.10	28.50	28.60	26.80	82.70	2.80	0.00	43.50
235.60	40.20	28.60	28.70	26.80	82.90	2.40	0.00	43.50
235.70	40.20	28.60	28.70	26.80	83.20	3.00	0.00	43.50
235.80	40.10	28.50	28.60	26.70	83.20	3.40	0.00	43.50
235.90	40.10	28.50	28.60	26.80	83.20	3.40	0.00	43.50
236.00	40.10	28.50	28.60	26.80	83.20	2.50	0.00	43.50
236.10	40.10	28.50	28.60	26.70	83.00	3.10	0.00	43.50
236.20	40.30	28.60	28.70	26.90	82.60	3.10	0.00	43.50
236.30	40.30	28.60	28.70	26.90	83.30	2.70	0.00	43.50
236.40	40.10	28.50	28.60	26.80	82.40	2.70	0.00	43.50
236.50	40.10	28.50	28.60	26.80	83.00	3.10	0.00	43.50
236.60	40.10	28.50	28.60	26.80	83.00	3.00	0.00	43.50
236.70	40.00	28.50	28.60	26.70	83.00	2.80	0.00	43.50
236.80	40.00	28.50	28.60	26.70	83.00	2.70	0.00	43.50
236.90	40.10	28.50	28.60	26.80	83.00	2.70	0.00	43.50
237.00	40.00	28.50	28.50	26.70	82.90	3.10	0.00	43.50
237.10	40.00	28.50	28.50	26.70	82.90	2.70	0.00	43.50
237.20	40.10	28.60	28.70	26.90	82.90	2.50	0.00	43.50
237.30	40.10	28.50	28.70	26.80	83.20	3.30	0.00	43.50
237.40	40.10	28.50	28.70	26.80	83.20	3.10	0.00	43.50
237.50	40.00	28.50	28.40	26.80	84.10	2.70	0.00	43.50
237.60	40.00	28.60	28.70	26.70	82.90	3.00	0.00	43.50
237.70	40.00	28.60	28.70	26.70	83.00	2.70	0.00	43.50
237.80	40.20	28.50	28.60	26.80	83.00	3.00	0.00	43.50
237.90	40.20	28.50	28.60	26.80	83.00	3.00	0.00	43.50
238.00	39.90	28.50	28.70	26.80	83.20	2.40	0.00	43.50
238.10	39.90	28.40	28.60	26.70	83.20	2.80	0.00	43.50
238.20	39.90	28.50	28.60	26.70	83.20	2.50	0.00	43.50
238.30	39.90	28.50	28.60	26.70	83.20	2.50	0.00	43.50
238.40	40.00	28.50	28.60	26.70	83.00	3.00	0.00	43.50
238.50	40.10	28.60	28.60	26.80	83.00	2.80	0.00	43.50
238.60	40.10	28.60	28.60	26.80	83.30	2.80	0.00	43.50
238.70	40.00	28.60	28.70	26.90	83.20	2.80	0.00	43.50
238.80	40.00	28.60	28.70	26.70	83.20	2.80	0.00	43.50
238.90	40.00	28.60	28.70	26.70	83.20	3.10	0.00	43.50
239.00	40.00	28.70	28.70	26.80	83.00	2.70	0.00	43.50
239.10	40.00	28.70	28.70	26.80	82.40	3.00	0.00	43.50
239.20	40.00	28.50	28.70	26.80	82.90	3.10	0.00	43.50
239.30	40.10	28.60	28.60	26.80	82.70	2.70	0.00	43.50
239.40	40.10	28.60	28.60	26.80	83.00	2.40	0.00	43.50
239.50	40.00	28.60	28.60	26.90	82.90	3.10	0.00	43.50
239.60	39.90	28.50	28.60	26.60	83.00	3.00	0.00	43.50
239.70	39.90	28.50	28.60	26.60	82.90	2.80	0.00	43.50
239.80	39.80	28.60	28.70	26.80	82.90	2.80	0.00	43.50
239.90	39.80	28.60	28.70	26.80	82.70	2.70	0.00	43.50
240.00	40.20	28.60	28.80	26.90	82.60	3.10	0.00	43.50
240.10	40.00	28.70	28.70	26.90	83.20	2.70	0.00	43.50
240.20	40.00	28.70	28.70	26.90	83.20	3.00	0.00	43.50
240.30	40.00	28.60	28.70	26.70	82.90	2.80	0.00	43.50
240.40	40.00	28.60	28.70	26.70	83.20	2.80	0.00	43.50
240.50	40.20	28.60	28.70	26.90	83.00	2.70	0.00	43.50
240.60	40.00	28.50	28.70	26.80	83.20	2.80	0.00	43.50
240.70	40.00	28.50	28.70	26.80	83.20	2.80	0.00	43.50
240.80	39.90	28.50	28.70	26.70	82.90	2.80	0.00	43.50
240.90	39.90	28.60	28.80	26.80	83.30	2.80	0.00	43.50
241.00	39.90	28.60	28.80	26.80	83.20	3.00	0.00	43.50
241.10	39.80	28.40	28.50	26.70	82.90	2.70	0.00	43.50
241.20	40.00	28.50	28.60	26.80	82.70	3.10	0.00	43.50
241.30	40.00	28.50	28.60	26.80	83.00	3.10	0.00	43.50
241.40	40.00	28.50	28.60	26.80	83.20	3.00	0.00	43.50
241.50	40.10	28.70	28.70	26.90	83.20	2.80	0.00	43.50
241.60	40.10	28.70	28.70	26.90	83.20	2.80	0.00	43.50
241.70	40.00	28.60	28.70	26.70	82.90	2.80	0.00	43.50
241.80	40.00	28.60	28.70	26.70	82.70	2.80	0.00	43.50
241.90	39.80	28.60	28.60	26.80	83.30	2.80	0.00	43.50
242.00	39.80	28.70	28.50	26.70	82.60	2.70	0.00	43.50
242.10	39.80	28.70	28.50	26.70	82.70	2.50	0.00	43.50
242.20	40.00	28.70	28.80	26.80	83.20	3.00	0.00	43.50
242.30	39.80	28.50	28.60	26.90	82.60	3.00	0.00	43.50
242.40	39.80	28.50	28.60	26.90	83.00	2.80	0.00	43.50
242.50	39.80	28.70	28.80	26.80	83.00	2.80	0.00	43.50
242.60	39.70	28.60	28.70	26.80	82.90	2.80	0.00	43.50
242.70	39.70	28.60	28.70	26.80	82.70	3.30	0.00	43.50
242.80	39.90	28.70	28.70	26.90	83.30	2.80	0.00	43.50
242.90	39.90	28.70	28.70	26.90	82.90	2.80	0.00	43.50
243.00	39.90	28.60	28.70	26.80	83.50	3.40	0.00	43.50
243.10	40.00	28.60	28.60	26.80	83.30	3.00	0.00	43.50
243.20	40.10	28.70	28.70	26.80	83.00	2.80	0.00	43.50
243.30	40.10	28.70	28.70	26.80	82.70	3.00	0.00	43.50
243.40	39.90	28.70	28.70	26.80	83.20	3.10	0.00	43.50
243.50	39.90	28.70	28.70	26.80	83.20	3.10	0.00	43.50
243.60	39.90	28.60	28.60	26.90	80.90	3.00	0.00	43.50
243.70	40.00	28.60	28.70	26.90	82.60	2.70	0.00	43.50
243.80	40.00	28.60	28.70	26.90	82.90	2.70	0.00	43.50
243.90	39.80	28.70	28.70	26.70	83.00	3.10	0.00	43.50
244.00	39.90	28.60	28.60	26.90	83.00	2.70	0.00	43.50
244.10	39.90	28.60	28.60	26.90	84.00	2.50	0.00	43.50
244.20	39.80	28.50	28.70	26.70	83.20	3.00	0.00	43.50
244.30	40.00	28.70	28.70	26.80	83.20	3.10	0.00	43.50
244.40	40.00	28.70	28.70	26.80	83.20	3.10	0.00	43.60
244.50	39.90	28.70	28.70	26.90	83.80	2.50	0.00	43.60
244.60	39.80	28.70	28.70	26.70	82.90	2.70	0.00	43.60
244.70	39.80	28.70	28.70	26.70	82.90	2.50	0.00	43.60
244.80	40.00	28.60	28.60	26.80	82.70	3.00	0.00	43.60
244.90	40.00	28.60	28.60	26.80	83.30	2.70	0.00	43.60
245.00	39.80	28.80	28.70	26.80	82.70	3.10	0.00	43.60
245.10	39.90	28.70	28.70	26.80	82.70	2.50	0.00	43.60
245.20	39.90	28.70	28.70	26.80	83.20	2.50	0.00	43.60
245.30	39.80	28.60	28.60	26.80	83.20	2.50	0.00	43.60
245.40	39.80	28.70	28.70	26.80	82.70	3.10	0.00	43.70
245.50	39.80	28.70	28.70	26.80	82.90	2.80	0.00	43.70
245.60	39.80	28.60	28.80	26.80	83.50	2.40	0.00	43.70
245.70	39.90	28.70	28.70	26.90	82.70	2.80	0.00	43.70
245.80	39.90	28.70	28.70	26.90	82.90	2.50	0.00	43.70
245.90	39.70	28.60	28.70	26.80	82.90	3.30	0.00	43.70
246.00	39.80	28.60	28.60	26.80	82.90	2.50	0.00	43.70
246.10	39.80	28.60	28.60	26.80	82.90	3.30	0.00	43.70
246.20	39.80	28.60	28.80	26.80	82.90	3.30	0.00	43.70
246.30	39.90	28.80	28.80	26.80	82.60	2.70	0.00	43.70
246.40	39.90	28.80	28.80	26.80	82.70	3.10	0.00	43.80
246.50	39.90	28.70	28.80	26.80	82.90	2.80	0.00	43.80
246.60	39.80	28.70	28.70	26.80	82.60	3.00	0.00	43.80
246.70	39.80	28.70	28.70	26.80	82.90	3.90	0.00	43.80
246.80	39.70	28.60	28.60	26.70	83.00	3.10	0.00	43.80
246.90	39.90	28.80	28.80	26.80	83.00	3.30	0.00	43.80
247.00	39.90	28.80	28.80	26.80	83.00	3.10	0.00	43.80
247.10	39.80	28.60	28.70	26.90	83.20	2.80	0.00	43.80
247.20	39.70	28.60	28.60	26.80	82.70	3.10	0.00	43.80
247.30	39.70	28.60	28.60	26.80	82.90	3.30	0.00	43.80
247.40	39.90	28.60	28.70	26.90	82.60	2.50	0.00	44.00
247.50	39.70	28.70	28.60	26.80	83.00	3.10	0.00	44.00
247.60	39.70	28.70	28.60	26.80	83.00	2.70	0.00	44.00
247.70	39.90	28.60	28.50	26.80	82.70	2.40	0.00	44.00
247.80	39.90	28.60	28.50	26.80	83.30	2.80	0.00	44.00
247.90	39.80	28.70	28.60	26.80	83.30	2.70	0.00	44.00
248.00	39.80	28.70	28.70	26.80	82.90	2.80	0.00	44.00
248.10	39.80	28.70	28.80	26.70	82.70	3.10	0.00	44.00
248.20	39.80	28.70	28.80	26.70	83.20	2.50	0.00	44.00
248.30	39.80	28.60	28.70	26.80	83.30	3.00	0.00	44.00
248.40	39.80	28.60	28.70	26.80	83.20	2.80	0.00	44.20
248.50	39.60	28.60	28.70	26.80	82.90	2.80	0.00	44.20
248.60	39.80	28.70	28.60	26.80	82.70	2.70	0.00	44.20
248.70	39.80	28.70	28.60	26.80	83.30	1.40	0.00	44.20
248.80	39.80	28.60	28.60	26.70	82.90	2.70	0.00	44.20
248.90	39.80	28.70	28.80	26.80	82.90	2.70	0.00	44.20
249.00	39.80	28.70	28.80	26.80	82.70	2.50	0.00	44.20
249.10	39.90	28.70	28.80	26.80	82.70	2.70	0.00	44.20
249.20	39.70	28.70	28.80	26.80	83.00	0.80	0.00	44.20
249.30	39.70	28.70	28.80	26.80	83.00	2.70	0.00	44.20
249.40	39.70	28.60	28.70	26.70	83.00	2.80	0.00	44.40
249.50	39.70	28.60	28.70	26.70	83.30	3.00	0.00	44.40
249.60	39.60	28.70	28.60	26.70	82.90	2.70	0.00	44.40
249.70	39.90	28.70	28.70	26.90	82.30	3.00	0.00	44.40
249.80	39.80	28.80	28.80	26.80	82.30	3.00	0.00	44.40
249.90	39.80	28.80	28.80	26.80	83.30	2.50	0.00	44.40
250.00	39.60	28.70	28.70	26.80	82.40	2.80	0.00	44.40
250.10	39.80	28.60	28.60	26.70	82.90	3.10	0.00	44.40
250.20	39.80	28.60	28.60	26.70	82.70	3.00	0.00	44.40
250.30	39.90	28.80	28.80	26.90	80.70	3.10	0.00	44.40
250.40	39.90	28.80	28.80	26.90	83.00	2.80	0.00	44.60
250.50	39.80	28.60	28.70	26.70	83.00	2.70	0.00	44.60
250.60	39.80	28.70	28.60	26.80	81.80	3.10	0.00	44.60
250.70	39.80	28.70	28.60	26.80	81.80	3.10	0.00	44.60
250.80	39.80	28.70	28.70	26.80	81.80	3.10	0.00	44.60
